t,q0,q1,q2,qd0,qd1,qd2,q_cmd0,q_cmd1,q_cmd2,tau0,tau1,tau2,tauIq0,tauIq1,tauIq2,foot_x,foot_y,foot_z,tgt_x,tgt_y,tgt_z,r_xy,L_m,yaw,ls_y,rs_x,rs_y,lag_rad,frozen,f_press_N
7.4867,0.387539,0.468793,0.450482,0.054947,0.032967,-0.054947,0.385978,0.467864,0.450929,-0.031208,-0.018567,0.008928,-0.065934,-0.026862,0.007326,0.004005,0.017956,0.427285,0.003688,0.018293,0.427095,0.018398,0.427681,-2.135633,0.000,0.000,0.000,0.001525,0,0.000
7.4968,0.387539,0.468793,0.450482,-0.032967,0.054947,-0.098900,0.385978,0.467864,0.450929,-0.031208,-0.018567,0.008928,-0.056166,-0.041514,-0.002442,0.004005,0.017956,0.427285,0.003688,0.018293,0.427095,0.018398,0.427681,-2.135633,0.000,0.000,0.000,0.001560,0,0.000
7.5071,0.387539,0.468793,0.450482,0.054947,-0.208790,-0.186813,0.385978,0.467864,0.450929,-0.031210,-0.018573,0.008935,-0.075702,-0.061050,-0.002442,0.004005,0.017956,0.427285,0.003688,0.018293,0.427095,0.018398,0.427681,-2.135641,0.000,0.000,0.000,0.001560,0,0.000
7.5168,0.387539,0.468793,0.450482,0.032967,-0.208790,0.274727,0.385978,0.467864,0.450929,-0.031212,-0.018580,0.008944,-0.046398,-0.031746,0.026862,0.004005,0.017956,0.427285,0.003688,0.018293,0.427095,0.018398,0.427681,-2.135651,0.000,0.000,0.000,0.001560,0,0.000
7.5270,0.387157,0.468793,0.450482,-0.230770,0.164837,-0.032967,0.385923,0.467828,0.450894,-0.024682,-0.019289,0.008233,-0.021978,-0.021978,-0.007326,0.004005,0.018050,0.427259,0.003688,0.018293,0.427095,0.018489,0.427658,-2.135649,0.000,0.000,0.000,0.001179,0,0.000
7.5371,0.387539,0.468793,0.450482,0.098900,0.032967,0.054947,0.385978,0.467864,0.450929,-0.031211,-0.018576,0.008940,-0.031746,-0.017094,-0.002442,0.004005,0.017956,0.427285,0.003688,0.018293,0.427095,0.018398,0.427681,-2.135647,0.000,0.000,0.000,0.001616,0,0.000
7.5469,0.387157,0.469174,0.450482,-0.296703,0.384617,-0.120880,0.385959,0.467884,0.450929,-0.023968,-0.025809,0.008939,-0.026862,-0.021978,-0.002442,0.004089,0.018098,0.427278,0.003688,0.018293,0.427095,0.018554,0.427680,-2.135633,0.000,0.000,0.000,0.001310,0,0.000
7.5573,0.387157,0.468793,0.450482,-0.054947,-0.054947,0.186813,0.385924,0.467829,0.450892,-0.024676,-0.019266,0.008204,-0.012210,-0.031746,0.002442,0.004005,0.018050,0.427259,0.003688,0.018293,0.427095,0.018489,0.427658,-2.135617,0.000,0.000,0.000,0.001198,0,0.000
7.5669,0.387539,0.468793,0.450482,0.032967,-0.054947,0.120880,0.385979,0.467866,0.450927,-0.031201,-0.018539,0.008893,-0.036630,-0.026862,0.017094,0.004005,0.017956,0.427285,0.003689,0.018293,0.427095,0.018398,0.427681,-2.135594,0.000,0.000,0.000,0.001615,0,0.000
7.5766,0.387539,0.468793,0.450482,0.252747,-0.076923,-0.010990,0.385979,0.467866,0.450926,-0.031198,-0.018530,0.008880,-0.041514,-0.017094,0.002442,0.004005,0.017956,0.427285,0.003689,0.018293,0.427095,0.018398,0.427681,-2.135580,0.000,0.000,0.000,0.001560,0,0.000
7.5870,0.387157,0.468793,0.450482,-0.208790,-0.098900,-0.098900,0.385924,0.467831,0.450890,-0.024665,-0.019229,0.008156,-0.061050,-0.031746,0.017094,0.004005,0.018050,0.427259,0.003689,0.018293,0.427095,0.018489,0.427658,-2.135563,0.000,0.000,0.000,0.001178,0,0.000
7.5972,0.387539,0.468793,0.450482,0.186813,-0.098900,-0.186813,0.385979,0.467868,0.450925,-0.031192,-0.018505,0.008849,-0.036630,-0.021978,-0.017094,0.004005,0.017956,0.427285,0.003689,0.018292,0.427095,0.018398,0.427681,-2.135545,0.000,0.000,0.000,0.001615,0,0.000
7.6074,0.387157,0.468793,0.450482,-0.186813,0.252747,-0.010990,0.385924,0.467832,0.450889,-0.024660,-0.019210,0.008133,-0.046398,-0.031746,0.026862,0.004005,0.018050,0.427259,0.003690,0.018292,0.427095,0.018489,0.427658,-2.135536,0.000,0.000,0.000,0.001178,0,0.000
7.6173,0.387539,0.468793,0.450101,0.274727,0.362637,-0.318680,0.385944,0.467832,0.450869,-0.031896,-0.019207,0.015355,-0.046398,-0.017094,0.012210,0.004088,0.017909,0.427264,0.003690,0.018292,0.427095,0.018369,0.427659,-2.135518,0.000,0.000,0.000,0.001614,0,0.000
7.6273,0.387539,0.468411,0.450101,0.230770,-0.208790,-0.472527,0.385909,0.467778,0.450832,-0.032605,-0.012673,0.014631,-0.036630,-0.021978,-0.002442,0.004005,0.017860,0.427245,0.003690,0.018292,0.427095,0.018304,0.427637,-2.135514,0.000,0.000,0.000,0.001595,0,0.000
7.6374,0.387157,0.468411,0.450482,-0.098900,-0.252747,-0.098900,0.385889,0.467779,0.450851,-0.025364,-0.012651,0.007377,-0.036630,-0.026862,0.002442,0.003922,0.018002,0.427239,0.003690,0.018292,0.427095,0.018424,0.427636,-2.135496,0.000,0.000,0.000,0.001249,0,0.000
7.6472,0.387539,0.468793,0.450482,0.340660,0.054947,-0.054947,0.385980,0.467870,0.450922,-0.031181,-0.018465,0.008797,-0.021978,-0.026862,-0.002442,0.004005,0.017956,0.427285,0.003691,0.018292,0.427095,0.018398,0.427681,-2.135487,0.000,0.000,0.000,0.001650,0,0.000
7.6577,0.387157,0.468411,0.450864,0.252747,-0.098900,0.362637,0.385925,0.467815,0.450906,-0.024652,-0.011923,0.000837,-0.041514,-0.021978,0.012210,0.003838,0.018050,0.427260,0.003691,0.018292,0.427095,0.018453,0.427658,-2.135485,0.000,0.000,0.000,0.001178,0,0.000
7.6676,0.387157,0.468411,0.450482,0.230770,-0.252747,-0.208790,0.385889,0.467779,0.450850,-0.025360,-0.012637,0.007359,-0.036630,-0.031746,-0.012210,0.003922,0.018002,0.427239,0.003691,0.018292,0.427095,0.018424,0.427636,-2.135476,0.000,0.000,0.000,0.001233,0,0.000
7.6777,0.387157,0.468411,0.450482,-0.010990,-0.076923,-0.054947,0.385889,0.467780,0.450850,-0.025359,-0.012634,0.007355,-0.017094,-0.021978,-0.017094,0.003922,0.018002,0.427239,0.003691,0.018292,0.427095,0.018424,0.427636,-2.135472,0.000,0.000,0.000,0.001268,0,0.000
7.6875,0.387157,0.468411,0.450864,-0.186813,-0.098900,0.362637,0.385925,0.467816,0.450904,-0.024646,-0.011899,0.000806,-0.036630,-0.017094,-0.012210,0.003838,0.018050,0.427260,0.003691,0.018292,0.427095,0.018453,0.427658,-2.135450,0.000,0.000,0.000,0.001268,0,0.000
7.6977,0.387157,0.468411,0.450482,-0.076923,0.098900,0.318680,0.385890,0.467781,0.450849,-0.025353,-0.012614,0.007330,-0.036630,-0.007326,0.002442,0.003922,0.018002,0.427239,0.003691,0.018292,0.427095,0.018424,0.427636,-2.135443,0.000,0.000,0.000,0.001232,0,0.000
7.7077,0.387157,0.468411,0.450482,-0.054947,-0.054947,-0.274727,0.385890,0.467781,0.450848,-0.025351,-0.012606,0.007320,-0.026862,-0.021978,-0.007326,0.003922,0.018002,0.427239,0.003692,0.018292,0.427095,0.018424,0.427636,-2.135432,0.000,0.000,0.000,0.001268,0,0.000
7.7178,0.387157,0.468030,0.450482,-0.098900,-0.186813,0.098900,0.385854,0.467727,0.450812,-0.026060,-0.006067,0.006589,-0.051282,-0.007326,0.002442,0.003838,0.017954,0.427220,0.003692,0.018292,0.427095,0.018359,0.427615,-2.135420,0.000,0.000,0.000,0.001268,0,0.000
7.7277,0.387539,0.468030,0.450482,0.538460,-0.186813,0.296703,0.385909,0.467763,0.450846,-0.032586,-0.005344,0.007283,-0.031746,-0.007326,0.007326,0.003838,0.017860,0.427247,0.003692,0.018292,0.427095,0.018268,0.427637,-2.135403,0.000,0.000,0.000,0.001684,0,0.000
7.7380,0.387157,0.468411,0.450482,0.186813,0.010990,-0.010990,0.385890,0.467782,0.450846,-0.025343,-0.012577,0.007283,-0.036630,-0.026862,-0.021978,0.003922,0.018002,0.427239,0.003692,0.018292,0.427095,0.018424,0.427636,-2.135391,0.000,0.000,0.000,0.001248,0,0.000
7.7483,0.387157,0.468411,0.450482,-0.164837,-0.076923,0.010990,0.385890,0.467783,0.450846,-0.025341,-0.012567,0.007270,-0.046398,-0.021978,0.017094,0.003922,0.018002,0.427239,0.003693,0.018292,0.427095,0.018424,0.427636,-2.135376,0.000,0.000,0.000,0.001267,0,0.000
7.7586,0.387157,0.468030,0.450482,0.230770,-0.164837,-0.230770,0.385855,0.467729,0.450809,-0.026049,-0.006026,0.006536,-0.031746,-0.012210,-0.007326,0.003838,0.017954,0.427220,0.003693,0.018292,0.427095,0.018359,0.427615,-2.135361,0.000,0.000,0.000,0.001267,0,0.000
7.7684,0.387157,0.468030,0.450864,0.076923,-0.142857,0.406593,0.385890,0.467765,0.450864,-0.025338,-0.005298,-0.000003,-0.056166,-0.002442,0.007326,0.003755,0.018001,0.427241,0.003693,0.018292,0.427095,0.018389,0.427637,-2.135350,0.000,0.000,0.000,0.001302,0,0.000
7.7787,0.386776,0.468030,0.450482,-0.186813,-0.054947,0.010990,0.385800,0.467694,0.450773,-0.019516,-0.006727,0.005815,-0.046398,-0.007326,0.017094,0.003838,0.018047,0.427194,0.003693,0.018292,0.427095,0.018451,0.427592,-2.135348,0.000,0.000,0.000,0.000885,0,0.000
7.7881,0.386776,0.468030,0.450482,0.010990,-0.208790,0.362637,0.385800,0.467694,0.450773,-0.019515,-0.006721,0.005807,-0.041514,-0.007326,0.007326,0.003838,0.018047,0.427194,0.003693,0.018292,0.427095,0.018451,0.427592,-2.135339,0.000,0.000,0.000,0.000976,0,0.000
7.7984,0.387157,0.468030,0.450101,0.406593,0.098900,-0.450550,0.385820,0.467694,0.450752,-0.026750,-0.006716,0.013028,-0.036630,0.012210,0.007326,0.003921,0.017906,0.427199,0.003694,0.018292,0.427095,0.018330,0.427593,-2.135318,0.000,0.000,0.000,0.001357,0,0.000
7.8085,0.386776,0.467648,0.450482,-0.164837,-0.186813,0.032967,0.385765,0.467640,0.450735,-0.020219,-0.000166,0.005056,-0.017094,-0.021978,-0.002442,0.003754,0.017999,0.427175,0.003694,0.018292,0.427095,0.018386,0.427570,-2.135304,0.000,0.000,0.000,0.000956,0,0.000
7.8186,0.386776,0.467648,0.450482,-0.186813,-0.032967,-0.164837,0.385765,0.467641,0.450734,-0.020216,-0.000156,0.005044,-0.007326,-0.002442,-0.017094,0.003754,0.017999,0.427175,0.003694,0.018292,0.427095,0.018386,0.427570,-2.135290,0.000,0.000,0.000,0.001011,0,0.000
7.8287,0.386776,0.467648,0.450482,-0.186813,-0.054947,0.076923,0.385765,0.467641,0.450734,-0.020213,-0.000142,0.005027,-0.007326,-0.007326,0.002442,0.003754,0.017999,0.427175,0.003695,0.018291,0.427095,0.018386,0.427570,-2.135271,0.000,0.000,0.000,0.001011,0,0.000
7.8387,0.386776,0.467648,0.450482,-0.164837,-0.076923,0.032967,0.385765,0.467642,0.450733,-0.020210,-0.000131,0.005012,-0.031746,-0.007326,0.021978,0.003754,0.017999,0.427175,0.003695,0.018291,0.427095,0.018386,0.427570,-2.135254,0.000,0.000,0.000,0.001011,0,0.000
7.8489,0.386776,0.467648,0.450482,0.032967,-0.142857,0.274727,0.385766,0.467643,0.450732,-0.020205,-0.000114,0.004991,0.002442,-0.021978,0.021978,0.003754,0.017999,0.427175,0.003695,0.018291,0.427095,0.018386,0.427570,-2.135231,0.000,0.000,0.000,0.001010,0,0.000
7.8588,0.386776,0.467648,0.450482,0.010990,0.340660,-0.340660,0.385766,0.467643,0.450731,-0.020202,-0.000104,0.004978,-0.036630,0.002442,0.007326,0.003754,0.017999,0.427175,0.003696,0.018291,0.427095,0.018386,0.427570,-2.135216,0.000,0.000,0.000,0.001010,0,0.000
7.8689,0.386394,0.467648,0.450482,-0.274727,0.186813,-0.296703,0.385711,0.467608,0.450695,-0.013672,-0.000811,0.004264,-0.007326,0.002442,-0.017094,0.003754,0.018092,0.427148,0.003696,0.018291,0.427095,0.018478,0.427548,-2.135210,0.000,0.000,0.000,0.000629,0,0.000
7.8797,0.386394,0.467648,0.450482,-0.274727,0.186813,0.120880,0.385711,0.467608,0.450695,-0.013670,-0.000806,0.004258,-0.036630,0.007326,0.012210,0.003754,0.018092,0.427148,0.003696,0.018291,0.427095,0.018478,0.427548,-2.135204,0.000,0.000,0.000,0.000684,0,0.000
7.8891,0.386394,0.467267,0.450482,-0.516483,-0.340660,0.164837,0.385675,0.467553,0.450659,-0.014380,0.005727,0.003534,-0.012210,-0.007326,0.012210,0.003670,0.018044,0.427129,0.003696,0.018291,0.427095,0.018414,0.427526,-2.135200,0.000,0.000,0.000,0.000684,0,0.000
7.8992,0.386394,0.467267,0.450482,-0.164837,0.010990,0.274727,0.385675,0.467553,0.450659,-0.014379,0.005731,0.003529,-0.021978,0.012210,-0.017094,0.003670,0.018044,0.427129,0.003696,0.018291,0.427095,0.018414,0.427526,-2.135194,0.000,0.000,0.000,0.000719,0,0.000
7.9095,0.386394,0.467648,0.450482,-0.384617,0.076923,-0.010990,0.385711,0.467608,0.450695,-0.013669,-0.000802,0.004253,-0.031746,-0.012210,0.007326,0.003754,0.018092,0.427148,0.003696,0.018291,0.427095,0.018478,0.427548,-2.135198,0.000,0.000,0.000,0.000719,0,0.000
7.9193,0.386776,0.467267,0.450482,0.054947,-0.032967,0.142857,0.385730,0.467589,0.450694,-0.020910,0.006440,0.004241,-0.036630,-0.026862,0.046398,0.003670,0.017951,0.427155,0.003696,0.018291,0.427095,0.018322,0.427548,-2.135198,0.000,0.000,0.000,0.001065,0,0.000
7.9296,0.386394,0.467267,0.450482,-0.098900,0.142857,-0.010990,0.385675,0.467553,0.450659,-0.014381,0.005726,0.003536,-0.056166,0.012210,-0.021978,0.003670,0.018044,0.427129,0.003696,0.018291,0.427095,0.018414,0.427526,-2.135202,0.000,0.000,0.000,0.000664,0,0.000
7.9399,0.386394,0.467267,0.450482,0.406593,0.164837,-0.186813,0.385675,0.467553,0.450659,-0.014381,0.005725,0.003537,-0.002442,-0.007326,-0.012210,0.003670,0.018044,0.427129,0.003696,0.018291,0.427095,0.018414,0.427526,-2.135203,0.000,0.000,0.000,0.000719,0,0.000
7.9500,0.386394,0.467267,0.450482,0.120880,-0.252747,0.208790,0.385675,0.467553,0.450659,-0.014380,0.005727,0.003535,-0.031746,0.007326,-0.002442,0.003670,0.018044,0.427129,0.003696,0.018291,0.427095,0.018414,0.427526,-2.135200,0.000,0.000,0.000,0.000719,0,0.000
7.9603,0.386394,0.467267,0.450482,-0.274727,0.032967,0.032967,0.385675,0.467554,0.450658,-0.014378,0.005735,0.003525,-0.031746,0.012210,-0.036630,0.003670,0.018044,0.427129,0.003696,0.018291,0.427095,0.018414,0.427526,-2.135189,0.000,0.000,0.000,0.000719,0,0.000
7.9703,0.386394,0.467267,0.450482,-0.098900,0.054947,-0.142857,0.385676,0.467554,0.450658,-0.014376,0.005742,0.003516,-0.041514,0.007326,-0.002442,0.003670,0.018044,0.427129,0.003696,0.018291,0.427095,0.018414,0.427526,-2.135179,0.000,0.000,0.000,0.000719,0,0.000
7.9805,0.386394,0.467267,0.450482,0.450550,0.296703,0.186813,0.385676,0.467554,0.450657,-0.014374,0.005751,0.003504,-0.012210,-0.002442,-0.012210,0.003670,0.018044,0.427129,0.003696,0.018291,0.427095,0.018414,0.427526,-2.135166,0.000,0.000,0.000,0.000719,0,0.000
7.9906,0.386394,0.467267,0.450482,0.120880,-0.230770,-0.098900,0.385676,0.467555,0.450657,-0.014372,0.005758,0.003495,-0.031746,0.002442,0.002442,0.003670,0.018044,0.427129,0.003697,0.018291,0.427095,0.018414,0.427526,-2.135155,0.000,0.000,0.000,0.000719,0,0.000
8.0007,0.386394,0.467267,0.450482,0.120880,0.054947,0.164837,0.385676,0.467555,0.450656,-0.014369,0.005769,0.003481,-0.056166,0.002442,0.002442,0.003670,0.018044,0.427129,0.003697,0.018291,0.427095,0.018414,0.427526,-2.135140,0.000,0.000,0.000,0.000719,0,0.000
8.0108,0.386013,0.467267,0.450482,0.252747,0.032967,-0.230770,0.385621,0.467520,0.450621,-0.007838,0.005064,0.002766,-0.017094,-0.012210,-0.036630,0.003670,0.018138,0.427103,0.003697,0.018291,0.427095,0.018505,0.427503,-2.135133,0.000,0.000,0.000,0.000337,0,0.000
8.0207,0.385631,0.467267,0.450482,-0.120880,-0.120880,-0.120880,0.385566,0.467485,0.450585,-0.001308,0.004353,0.002056,-0.002442,-0.031746,-0.002442,0.003670,0.018231,0.427076,0.003697,0.018291,0.427095,0.018597,0.427481,-2.135132,0.000,0.000,0.000,0.000253,0,0.000
8.0308,0.385631,0.467267,0.450482,-0.032967,0.186813,0.120880,0.385566,0.467485,0.450585,-0.001306,0.004362,0.002045,-0.021978,-0.002442,-0.002442,0.003670,0.018231,0.427076,0.003697,0.018291,0.427095,0.018597,0.427481,-2.135119,0.000,0.000,0.000,0.000218,0,0.000
8.0407,0.385631,0.467267,0.450482,-0.098900,0.076923,0.208790,0.385566,0.467485,0.450585,-0.001307,0.004359,0.002049,-0.007326,-0.017094,-0.021978,0.003670,0.018231,0.427076,0.003697,0.018291,0.427095,0.018597,0.427481,-2.135124,0.000,0.000,0.000,0.000218,0,0.000
8.0507,0.385631,0.467648,0.450482,-0.032967,0.384617,-0.076923,0.385602,0.467540,0.450621,-0.000597,-0.002177,0.002775,-0.021978,-0.002442,0.007326,0.003754,0.018279,0.427095,0.003697,0.018291,0.427095,0.018661,0.427503,-2.135130,0.000,0.000,0.000,0.000164,0,0.000
8.0629,0.385631,0.467267,0.450101,0.120880,0.098900,-0.142857,0.385531,0.467449,0.450530,-0.002017,0.003634,0.008585,-0.002442,-0.017094,0.012210,0.003753,0.018183,0.427055,0.003697,0.018291,0.427095,0.018567,0.427459,-2.135130,0.000,0.000,0.000,0.000520,0,0.000
8.0719,0.385631,0.467267,0.450482,0.098900,-0.186813,0.362637,0.385566,0.467484,0.450586,-0.001311,0.004345,0.002066,-0.026862,0.002442,0.002442,0.003670,0.018231,0.427076,0.003697,0.018291,0.427095,0.018597,0.427481,-2.135144,0.000,0.000,0.000,0.000182,0,0.000
8.0826,0.385631,0.467648,0.450482,0.450550,0.230770,0.252747,0.385601,0.467539,0.450622,-0.000602,-0.002194,0.002797,0.002442,0.002442,0.007326,0.003754,0.018279,0.427095,0.003697,0.018291,0.427095,0.018661,0.427503,-2.135155,0.000,0.000,0.000,0.000164,0,0.000
8.0919,0.385250,0.467648,0.450482,0.120880,-0.208790,0.010990,0.385546,0.467503,0.450587,0.005927,-0.002907,0.002092,0.002442,-0.041514,0.007326,0.003754,0.018373,0.427069,0.003697,0.018291,0.427095,0.018752,0.427480,-2.135159,0.000,0.000,0.000,0.000351,0,0.000
8.1033,0.384869,0.467648,0.450101,-0.054947,-0.010990,-0.340660,0.385456,0.467432,0.450496,0.011748,-0.004337,0.007911,-0.017094,-0.031746,0.012210,0.003837,0.018418,0.427022,0.003697,0.018291,0.427095,0.018814,0.427436,-2.135158,0.000,0.000,0.000,0.000678,0,0.000
8.1120,0.384869,0.467648,0.450482,0.186813,0.318680,-0.164837,0.385491,0.467468,0.450551,0.012457,-0.003617,0.001381,0.007326,0.007326,-0.012210,0.003754,0.018466,0.427042,0.003697,0.018291,0.427095,0.018844,0.427458,-2.135157,0.000,0.000,0.000,0.000587,0,0.000
8.1230,0.384869,0.467648,0.450482,-0.120880,0.142857,0.340660,0.385491,0.467468,0.450551,0.012458,-0.003614,0.001377,0.007326,-0.017094,-0.021978,0.003754,0.018466,0.427042,0.003697,0.018291,0.427095,0.018844,0.427458,-2.135153,0.000,0.000,0.000,0.000623,0,0.000
8.1316,0.384869,0.468030,0.450482,0.274727,0.648350,-0.098900,0.385527,0.467523,0.450587,0.013171,-0.010137,0.002087,0.017094,-0.017094,-0.007326,0.003838,0.018515,0.427061,0.003697,0.018291,0.427095,0.018908,0.427480,-2.135142,0.000,0.000,0.000,0.000623,0,0.000
8.1421,0.384869,0.467648,0.450482,0.054947,0.054947,0.340660,0.385492,0.467468,0.450550,0.012462,-0.003599,0.001358,0.017094,-0.041514,0.002442,0.003754,0.018466,0.427042,0.003697,0.018291,0.427095,0.018844,0.427458,-2.135131,0.000,0.000,0.000,0.000659,0,0.000
8.1519,0.384869,0.467648,0.450101,0.164837,-0.340660,-0.230770,0.385456,0.467433,0.450495,0.011754,-0.004316,0.007884,0.007326,-0.012210,-0.002442,0.003837,0.018418,0.427022,0.003697,0.018291,0.427095,0.018814,0.427436,-2.135127,0.000,0.000,0.000,0.000623,0,0.000
8.1622,0.384487,0.467648,0.450482,-0.142857,0.120880,-0.120880,0.385437,0.467433,0.450514,0.018993,-0.004303,0.000641,0.002442,-0.007326,-0.017094,0.003754,0.018560,0.427016,0.003697,0.018291,0.427095,0.018936,0.427435,-2.135122,0.000,0.000,0.000,0.000969,0,0.000
8.1712,0.384487,0.468030,0.450482,-0.142857,0.230770,-0.208790,0.385472,0.467488,0.450550,0.019705,-0.010831,0.001356,0.002442,-0.012210,-0.021978,0.003838,0.018608,0.427035,0.003697,0.018291,0.427095,0.019000,0.427457,-2.135117,0.000,0.000,0.000,0.000950,0,0.000
8.1814,0.384487,0.468030,0.450101,0.318680,-0.010990,-0.450550,0.385437,0.467452,0.450495,0.018996,-0.011550,0.007886,0.031746,-0.031746,-0.021978,0.003921,0.018560,0.427014,0.003697,0.018291,0.427095,0.018970,0.427435,-2.135117,0.000,0.000,0.000,0.000985,0,0.000
8.1914,0.384487,0.468030,0.450101,0.582417,0.252747,-0.230770,0.385437,0.467452,0.450495,0.018997,-0.011549,0.007884,0.036630,-0.021978,-0.007326,0.003921,0.018560,0.427014,0.003697,0.018291,0.427095,0.018970,0.427435,-2.135114,0.000,0.000,0.000,0.000950,0,0.000
8.2018,0.384106,0.468030,0.450101,-0.274727,0.186813,-0.142857,0.385382,0.467417,0.450459,0.025528,-0.012254,0.007167,0.017094,-0.041514,0.002442,0.003921,0.018653,0.426987,0.003698,0.018291,0.427095,0.019061,0.427413,-2.135106,0.000,0.000,0.000,0.001331,0,0.000
8.2120,0.384106,0.468030,0.450482,-0.450550,0.098900,-0.010990,0.385417,0.467453,0.450514,0.026235,-0.011539,0.000644,-0.002442,-0.031746,0.007326,0.003838,0.018701,0.427008,0.003697,0.018291,0.427095,0.019091,0.427435,-2.135113,0.000,0.000,0.000,0.001276,0,0.000
8.2219,0.384487,0.468030,0.450482,0.164837,0.296703,0.186813,0.385472,0.467488,0.450550,0.019704,-0.010834,0.001361,0.017094,-0.036630,-0.031746,0.003838,0.018608,0.427035,0.003697,0.018291,0.427095,0.019000,0.427457,-2.135123,0.000,0.000,0.000,0.000930,0,0.000
8.2318,0.384106,0.468030,0.450482,-0.296703,0.362637,0.142857,0.385417,0.467452,0.450515,0.026233,-0.011548,0.000657,0.021978,-0.036630,-0.017094,0.003838,0.018701,0.427008,0.003697,0.018291,0.427095,0.019091,0.427435,-2.135127,0.000,0.000,0.000,0.001367,0,0.000
8.2417,0.384487,0.468030,0.450101,0.142857,0.274727,-0.384617,0.385437,0.467452,0.450496,0.018993,-0.011562,0.007901,0.017094,-0.012210,-0.026862,0.003921,0.018560,0.427014,0.003697,0.018291,0.427095,0.018970,0.427435,-2.135133,0.000,0.000,0.000,0.000930,0,0.000
8.2518,0.384487,0.468030,0.450482,0.142857,0.054947,0.098900,0.385472,0.467488,0.450551,0.019701,-0.010843,0.001372,0.007326,-0.012210,0.002442,0.003838,0.018608,0.427035,0.003697,0.018291,0.427095,0.019000,0.427457,-2.135135,0.000,0.000,0.000,0.000950,0,0.000
8.2619,0.384487,0.468030,0.450482,0.318680,0.010990,-0.098900,0.385472,0.467488,0.450551,0.019702,-0.010842,0.001371,0.021978,-0.036630,-0.017094,0.003838,0.018608,0.427035,0.003697,0.018291,0.427095,0.019000,0.427457,-2.135133,0.000,0.000,0.000,0.000985,0,0.000
8.2721,0.384487,0.468030,0.450482,0.186813,-0.142857,0.032967,0.385472,0.467488,0.450551,0.019702,-0.010843,0.001372,0.026862,-0.026862,0.002442,0.003838,0.018608,0.427035,0.003697,0.018291,0.427095,0.019000,0.427457,-2.135135,0.000,0.000,0.000,0.000985,0,0.000
8.2823,0.384106,0.468030,0.450482,0.010990,-0.274727,0.054947,0.385417,0.467452,0.450515,0.026231,-0.011554,0.000663,0.017094,-0.041514,-0.017094,0.003838,0.018701,0.427008,0.003697,0.018291,0.427095,0.019091,0.427435,-2.135135,0.000,0.000,0.000,0.001367,0,0.000
8.2923,0.384106,0.468411,0.450482,-0.318680,0.098900,0.428570,0.385453,0.467507,0.450551,0.026942,-0.018082,0.001381,0.026862,-0.031746,0.026862,0.003921,0.018750,0.427027,0.003697,0.018291,0.427095,0.019155,0.427457,-2.135132,0.000,0.000,0.000,0.001312,0,0.000
