t,q0,q1,q2,qd0,qd1,qd2,q_cmd0,q_cmd1,q_cmd2,tau0,tau1,tau2,tauIq0,tauIq1,tauIq2,foot_x,foot_y,foot_z,tgt_x,tgt_y,tgt_z,r_xy,L_m,yaw,ls_y,rs_x,rs_y,lag_rad,frozen,f_press_N
7.1962,0.434461,0.471082,0.495497,-0.252747,0.274727,-0.010990,0.432312,0.461986,0.497570,-0.042970,-0.181917,0.041461,-0.075702,-0.246642,0.002442,-0.005394,0.012335,0.432948,-0.007971,0.011960,0.432121,0.013463,0.433157,-2.958907,0.000,0.000,0.000,0.009130,0,0.000
7.2064,0.434461,0.471463,0.495878,-0.274727,0.362637,0.076923,0.432369,0.462103,0.497649,-0.041831,-0.187199,0.035421,-0.061050,-0.236875,-0.012210,-0.005394,0.012432,0.432989,-0.007962,0.011966,0.432121,0.013552,0.433201,-2.958176,0.000,0.000,0.000,0.009477,0,0.000
7.2170,0.434842,0.471463,0.496260,0.164837,-0.318680,0.010990,0.432436,0.462218,0.497721,-0.048120,-0.184910,0.029234,-0.046398,-0.231990,-0.036630,-0.005479,0.012386,0.433033,-0.007948,0.011976,0.432121,0.013544,0.433245,-2.956995,0.000,0.000,0.000,0.009360,0,0.000
7.2262,0.434842,0.471845,0.496260,0.164837,0.252747,-0.076923,0.432451,0.462310,0.497741,-0.047824,-0.190692,0.029629,-0.085470,-0.212454,0.017094,-0.005395,0.012434,0.433055,-0.007936,0.011984,0.432121,0.013554,0.433267,-2.955953,0.000,0.000,0.000,0.009627,0,0.000
7.2366,0.434461,0.471845,0.496260,-0.186813,-0.164837,-0.010990,0.432380,0.462302,0.497693,-0.041607,-0.190843,0.028661,-0.061050,-0.207570,-0.012210,-0.005395,0.012529,0.433030,-0.007926,0.011990,0.432121,0.013642,0.433245,-2.955170,0.000,0.000,0.000,0.009535,0,0.000
7.2466,0.434842,0.472226,0.496260,-0.010990,0.472527,-0.164837,0.432445,0.462439,0.497744,-0.047941,-0.195734,0.029696,-0.051282,-0.212454,0.026862,-0.005311,0.012482,0.433077,-0.007911,0.012000,0.432121,0.013565,0.433289,-2.953883,0.000,0.000,0.000,0.009924,0,0.000
7.2569,0.434842,0.471845,0.496260,0.098900,0.186813,0.032967,0.432393,0.462414,0.497695,-0.048985,-0.188610,0.028710,-0.046398,-0.197803,0.031746,-0.005395,0.012434,0.433055,-0.007901,0.012007,0.432121,0.013554,0.433267,-2.953062,0.000,0.000,0.000,0.009405,0,0.000
7.2668,0.434842,0.471845,0.496260,0.274727,-0.032967,0.098900,0.432382,0.462432,0.497687,-0.049190,-0.188241,0.028546,-0.065934,-0.202686,0.041514,-0.005395,0.012434,0.433055,-0.007895,0.012011,0.432121,0.013554,0.433267,-2.952549,0.000,0.000,0.000,0.009431,0,0.000
7.2771,0.434842,0.471845,0.496260,0.164837,0.054947,0.428570,0.432379,0.462439,0.497684,-0.049267,-0.188103,0.028485,-0.070818,-0.217339,0.017094,-0.005395,0.012434,0.433055,-0.007892,0.012012,0.432121,0.013554,0.433267,-2.952356,0.000,0.000,0.000,0.009412,0,0.000
7.2871,0.434842,0.471845,0.495878,0.164837,-0.032967,-0.516483,0.432342,0.462404,0.497629,-0.049997,-0.188809,0.035010,-0.065934,-0.197803,0.007326,-0.005310,0.012385,0.433035,-0.007892,0.012013,0.432121,0.013476,0.433245,-2.952331,0.000,0.000,0.000,0.009405,0,0.000
7.2975,0.434842,0.471845,0.495878,0.318680,0.076923,0.098900,0.432343,0.462403,0.497629,-0.049984,-0.188833,0.035020,-0.080586,-0.207570,-0.012210,-0.005310,0.012385,0.433035,-0.007893,0.012012,0.432121,0.013476,0.433245,-2.952364,0.000,0.000,0.000,0.009440,0,0.000
7.3074,0.434461,0.471845,0.495878,-0.164837,0.186813,0.142857,0.432288,0.462368,0.497593,-0.043457,-0.189537,0.034296,-0.085470,-0.197803,0.012210,-0.005310,0.012481,0.433010,-0.007892,0.012012,0.432121,0.013563,0.433223,-2.952350,0.000,0.000,0.000,0.009442,0,0.000
7.3183,0.434842,0.471845,0.495878,0.340660,0.054947,-0.054947,0.432340,0.462409,0.497627,-0.050048,-0.188718,0.034969,-0.070818,-0.188034,0.017094,-0.005310,0.012385,0.433035,-0.007891,0.012014,0.432121,0.013476,0.433245,-2.952205,0.000,0.000,0.000,0.009477,0,0.000
7.3274,0.434461,0.471845,0.495878,-0.230770,-0.252747,0.186813,0.432279,0.462384,0.497586,-0.043639,-0.189209,0.034151,-0.070818,-0.227106,0.036630,-0.005310,0.012481,0.433010,-0.007887,0.012016,0.432121,0.013563,0.433223,-2.951895,0.000,0.000,0.000,0.009436,0,0.000
7.3384,0.434461,0.472226,0.495878,-0.186813,-0.120880,-0.054947,0.432302,0.462461,0.497612,-0.043170,-0.195300,0.034679,-0.065934,-0.202686,0.026862,-0.005227,0.012529,0.433032,-0.007880,0.012021,0.432121,0.013575,0.433245,-2.951282,0.000,0.000,0.000,0.009842,0,0.000
7.3477,0.434842,0.472226,0.495878,0.164837,0.054947,0.208790,0.432339,0.462528,0.497634,-0.050050,-0.193957,0.035119,-0.061050,-0.188034,0.026862,-0.005227,0.012434,0.433057,-0.007869,0.012028,0.432121,0.013488,0.433267,-2.950409,0.000,0.000,0.000,0.009765,0,0.000
7.3592,0.434461,0.472226,0.495878,-0.076923,0.186813,0.186813,0.432257,0.462542,0.497576,-0.044068,-0.193678,0.033957,-0.061050,-0.192918,0.056166,-0.005227,0.012529,0.433032,-0.007852,0.012039,0.432121,0.013575,0.433245,-2.949028,0.000,0.000,0.000,0.009698,0,0.000
7.3678,0.434461,0.472226,0.495497,-0.164837,-0.010990,-0.208790,0.432203,0.462539,0.497506,-0.045156,-0.193736,0.040192,-0.080586,-0.222222,0.036630,-0.005142,0.012480,0.433013,-0.007841,0.012046,0.432121,0.013498,0.433223,-2.948103,0.000,0.000,0.000,0.009684,0,0.000
7.3763,0.434842,0.472226,0.495878,0.318680,-0.098900,0.450550,0.432269,0.462656,0.497577,-0.051462,-0.191401,0.033977,-0.085470,-0.207570,0.041514,-0.005227,0.012434,0.433057,-0.007826,0.012056,0.432121,0.013488,0.433267,-2.946859,0.000,0.000,0.000,0.009687,0,0.000
7.3873,0.434842,0.472226,0.495878,-0.010990,-0.164837,0.054947,0.432245,0.462699,0.497558,-0.051933,-0.190545,0.033593,-0.036630,-0.197803,-0.007326,-0.005227,0.012434,0.433057,-0.007812,0.012065,0.432121,0.013488,0.433267,-2.945671,0.000,0.000,0.000,0.009570,0,0.000
7.3973,0.434842,0.472226,0.495878,0.186813,0.076923,0.032967,0.432217,0.462750,0.497535,-0.052497,-0.189518,0.033131,-0.065934,-0.192918,-0.002442,-0.005227,0.012434,0.433057,-0.007795,0.012076,0.432121,0.013488,0.433267,-2.944244,0.000,0.000,0.000,0.009527,0,0.000
7.4074,0.434461,0.472226,0.495878,-0.208790,0.054947,0.032967,0.432146,0.462744,0.497485,-0.046287,-0.189648,0.032148,-0.065934,-0.212454,-0.012210,-0.005227,0.012529,0.433032,-0.007785,0.012082,0.432121,0.013575,0.433245,-2.943431,0.000,0.000,0.000,0.009476,0,0.000
7.4166,0.434842,0.472226,0.495878,-0.054947,0.076923,-0.142857,0.432178,0.462822,0.497502,-0.053281,-0.188089,0.032486,-0.061050,-0.217339,0.017094,-0.005227,0.012434,0.433057,-0.007771,0.012091,0.432121,0.013488,0.433267,-2.942259,0.000,0.000,0.000,0.009482,0,0.000
7.4271,0.434461,0.472226,0.495878,-0.186813,-0.032967,0.296703,0.432110,0.462810,0.497456,-0.047009,-0.188328,0.031551,-0.056166,-0.202686,0.046398,-0.005227,0.012529,0.433032,-0.007763,0.012097,0.432121,0.013575,0.433245,-2.941599,0.000,0.000,0.000,0.009404,0,0.000
7.4376,0.434461,0.472226,0.495878,-0.208790,0.076923,-0.186813,0.432091,0.462844,0.497440,-0.047387,-0.187637,0.031238,-0.075702,-0.183150,0.007326,-0.005227,0.012529,0.433032,-0.007751,0.012104,0.432121,0.013575,0.433245,-2.940639,0.000,0.000,0.000,0.009416,0,0.000
7.4480,0.434842,0.472226,0.495878,0.318680,-0.010990,-0.054947,0.432137,0.462897,0.497468,-0.054101,-0.186588,0.031805,-0.051282,-0.202686,0.026862,-0.005227,0.012434,0.433057,-0.007746,0.012108,0.432121,0.013488,0.433267,-2.940175,0.000,0.000,0.000,0.009382,0,0.000
7.4581,0.434461,0.471845,0.495878,-0.186813,0.032967,0.164837,0.432036,0.462826,0.497387,-0.048500,-0.180375,0.030182,-0.031746,-0.197803,0.017094,-0.005310,0.012481,0.433010,-0.007739,0.012112,0.432121,0.013563,0.433223,-2.939625,0.000,0.000,0.000,0.008948,0,0.000
7.4678,0.434461,0.471845,0.495878,0.230770,-0.054947,0.186813,0.432031,0.462834,0.497383,-0.048591,-0.180207,0.030105,-0.026862,-0.217339,0.046398,-0.005310,0.012481,0.433010,-0.007736,0.012114,0.432121,0.013563,0.433223,-2.939392,0.000,0.000,0.000,0.009019,0,0.000
7.4781,0.434461,0.472226,0.495878,0.054947,0.472527,0.208790,0.432065,0.462892,0.497418,-0.047914,-0.186671,0.030798,-0.061050,-0.178267,0.017094,-0.005227,0.012529,0.433032,-0.007735,0.012114,0.432121,0.013575,0.433245,-2.939297,0.000,0.000,0.000,0.009392,0,0.000
7.4884,0.434461,0.471845,0.495878,0.142857,0.054947,0.340660,0.432029,0.462837,0.497382,-0.048626,-0.180145,0.030077,-0.051282,-0.188034,0.026862,-0.005310,0.012481,0.433010,-0.007735,0.012114,0.432121,0.013563,0.433223,-2.939305,0.000,0.000,0.000,0.008952,0,0.000
7.4986,0.434842,0.471845,0.495878,0.208790,0.142857,0.120880,0.432087,0.462868,0.497420,-0.055102,-0.179533,0.030843,-0.051282,-0.212454,0.017094,-0.005310,0.012385,0.433035,-0.007737,0.012113,0.432121,0.013476,0.433245,-2.939449,0.000,0.000,0.000,0.009007,0,0.000
7.5089,0.434461,0.471845,0.496260,-0.186813,-0.340660,0.164837,0.432072,0.462861,0.497442,-0.047774,-0.179663,0.023654,-0.026862,-0.207570,-0.012210,-0.005395,0.012529,0.433030,-0.007739,0.012112,0.432121,0.013642,0.433245,-2.939642,0.000,0.000,0.000,0.008977,0,0.000
7.5181,0.434461,0.471845,0.496260,-0.032967,-0.120880,0.098900,0.432077,0.462852,0.497447,-0.047672,-0.179850,0.023739,-0.070818,-0.188034,0.002442,-0.005395,0.012529,0.433030,-0.007742,0.012110,0.432121,0.013642,0.433245,-2.939902,0.000,0.000,0.000,0.008983,0,0.000
7.5278,0.434461,0.471845,0.496260,0.120880,0.142857,-0.054947,0.432082,0.462842,0.497451,-0.047565,-0.180047,0.023829,-0.051282,-0.197803,-0.007326,-0.005395,0.012529,0.433030,-0.007746,0.012108,0.432121,0.013642,0.433245,-2.940176,0.000,0.000,0.000,0.008993,0,0.000
7.5384,0.434079,0.471845,0.496260,-0.164837,-0.120880,-0.098900,0.432032,0.462797,0.497419,-0.040932,-0.180947,0.023193,-0.051282,-0.178267,-0.031746,-0.005395,0.012625,0.433005,-0.007749,0.012106,0.432121,0.013729,0.433222,-2.940432,0.000,0.000,0.000,0.009002,0,0.000
7.5490,0.434079,0.471845,0.496260,-0.032967,0.274727,0.252747,0.432037,0.462788,0.497423,-0.040837,-0.181122,0.023272,-0.041514,-0.192918,-0.002442,-0.005395,0.012625,0.433005,-0.007752,0.012104,0.432121,0.013729,0.433222,-2.940675,0.000,0.000,0.000,0.009047,0,0.000
